location,property_area,bed,street,features,bath,toilet,description,price,median_price,Maxi,Min
lekki,lekki-phase-1,3,Lekki Phase 1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,LUXURIOUSLY FINISHED 3 BEDROOM APARTMENT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Providence WayLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,FOUR UNITS OF THREE BEDROOM TERRACE APARTMENT AND BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Maruwa by Pinnacle Filling Station 2nd RoundaboutLekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,LOVELY 6 UNITS OF THREE BEDROOM FLAT AND BQ,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOMS DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Off Amiralty Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,EXQUISITE 3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Lekki right hand sideLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY BUILT SPACIOUS 9 UNITS OF 3 BEDROOM AND 2 BEDROOM APARTMENT,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Maruwa by Pinnacle Filling Station 2nd RoundaboutLekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,LOVELY 6 UNITS THREE BEDROOM FLAT AND BQ,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Esther AdelekeLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,8UNITS OF 3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekki right hand sideLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 6 UNITS OF 3 BEDROOM FLAT WITH A ROOM BQ,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Off Fola oshiboLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Freedom WayLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,EXQUISITELY BUILT 3 UNITS OF 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Lekki phase 1 estate Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,NICE 3 BEDROOM AND A BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Admiralty way lekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,NEWLY BUILT 3 BEDROOM FLAT WITH BQ,3200000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,happyland estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY 3 BEDROOM BUNGALOW,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Aina streetLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,LUXURIOUS 3 BEDROOM DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Behind dowen collegeLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT (6 UNITS),3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 1 Toilets,3,1,8 UNITS OF 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Omonire Johnson Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT WITH BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Hakeem Dickson RoadLekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOMS APARTMENT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,"Jide Sawyer, Lekki Phase 1 (Right-side) by 2nd Lekki-Epe Roundabout.Lekki Phase 1 Lekki Lagos",3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT EN-SUITE IN LEKKI PHASE 1 (LEKKI RIGHT-HAND).,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekki phase 1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,- Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY LUXURY 3 BEDROOM IN LEKKI PHASE ONE,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,off Mobolaji JohnsonLekki Phase 1 Lekki Lagos,3 beds 4 baths 3 Toilets,4,3,2 UNITS OF 3 BEDROOM FLAT IN LEKKI,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 1 Toilets,3,1,TASTEFULLY BUILT 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Ayo jagun streetLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,LOVELY 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Minfa Estate Lokogoma Abuja,3 beds 3 baths 4 Toilets,3,4,RENOVATED 3 BEDROOM WITH TWO ROOMS BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,22 fola osiboLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Akwuzu streetLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Hakeem Dickson RoadLekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Akambi Disu StreetLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,SUPERBLY CONSTRUCTED 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Yaba Gra Abule-Oja Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,SPACIOUS 3 BEDROOM APARTMENTS WITH A ROOM BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Yaba Gra Abule-Oja Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,SPACIOUS 3 BEDROOM APARTMENTS WITH A ROOM BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,R H S Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,A 3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Off Hakeem Dickson StreetLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,2700000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Ajao estate Isolo.Lagos Mainland Ajao Estate Isolo Lagos,3 beds 3 baths 4 Toilets,3,4,5NOS TASTEFULLY BUILT LUXURY 3 BEDROOMS FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekki rightLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,SERVICE 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekki phase 1Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,BEAUTIFUL 3 BEDROOM TERRACE,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT + BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Ajao estate Isolo.Lagos Mainland Ajao Estate Isolo Lagos,3 beds 3 baths 4 Toilets,3,4,5NOS TASTEFULLY BUILT LUXURY 3 BEDROOMS FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Olowude StreetLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,SERVICED 3 BEDROOM FLATS FOR RENT AT LEKKI PHASE 1,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,- Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT + BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekki phase 1Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,4 UNITS OF NEWLY BUILT 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,"Off Admiralty way, Lekki phase 1,LagosLekki Phase 1 Lekki Lagos",3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Yaba Gra Abule-Oja Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,SPACIOUS 3 BEDROOM APARTMENTS WITH A ROOM BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE APARTMENT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOMS APARTMENT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,admiralty way lekki phase 1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Adebisi oguniyiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOMS DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,- Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY LUXURY 3 BEDROOM IN LEKKI PHASE ONE,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Off Fola OsiboLekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT FOR RENT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Lekki Phase 1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY 3 BEDROOM FLAT WITH 1 ROOM BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,After 2nd toll gate Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM TERRACE DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,.Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,SERVICED 3 BEDROOM +1BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 2 baths 2 Toilets,2,2,NEWLY RENOVATED 3 BEDROOM FLAT IN LEKKI PHASE 1,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,by Pinnacle petrol station Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT + 1 BQ. (NONE FURNISHED) COPORATE ORGANIZATION.,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,COMMERCIAL SELF SERVICED 3 BEDROOM FLAT IN LEKKI PHASE 1,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT + BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT + BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT + BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,.Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,SERVICED 3 BEDROOM FLAT + 1 BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,NEWLY RENOVATED 3 BEDROOM FLAT IN LEKKI PHASE 1,2700000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,SHARP 3 BEDROOM FLAT IN LEKKI PHASE 1,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY RENOVATED 3 BEDROOM TERRACE DUPLEX IN LEKKI PHASE 1,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 2 baths 3 Toilets,2,3,NEWLY RENOVATED 3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,BRAND NEW 3 BEDROOM FLAT IN LEKKI,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Lekki phase1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY AND SPACIOUS SERVICED 3 BEDROOM FLAT WITH A ROOM BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,--Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,SERVICED 3 BEDROOM FLAT IN LEKKI PHASE 1,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,--Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,SERVICED 3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Humponu wosu streetLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Behind LamgboghiniLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM DUPLEX WITH BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACED DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,BRAND NEW 3 BEDROOM FLATS,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,- Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY LUXURY 3 BEDROOM IN LEKKI PHASE ONE,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,- Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3-BEDROOM FLAT + BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3BEDROOM LUXURY FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Kayode Otituju Str. Off Admiralty wayLekki Phase 1 Lekki Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM FLAT WITH A ROOM BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,phase 1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Kunmi Akingbehin StrLekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Lekki Lekki Phase 1 Lekki Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,"marwa,Lekki Phase 1 Lekki Lagos",3 beds 3 baths 4 Toilets,3,4,LUXURY 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Ben closeLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,2 X FLATS,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM APARTMENT + BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Ben closeLekki Phase 1 Lekki Lagos,3 beds 3 baths 3 Toilets,3,3,2 X FLATS,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Off Fola OsiboLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE HOUSE + A ROOM BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,2700000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY RENOVATED 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Off Admiralty wayLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,FULLY SERVICED 3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,taye Olowu streetLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM APARTMENT IN LEKKI,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LekkiLekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3BEDROOM TERRACE HOUSE,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,lekki phase 1Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE WITH A ROOM BQ,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,happyland estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY 3 BEDROOM BUNGALOW,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,ElegushiLekki Phase 1 Lekki Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM DUPLEX WITH BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT (SELF SERVICED),3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT (SELF SERVICED),3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,SEMI DETACHED DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,-Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Prime water view Lekki Phase 1 Lekki Lagos,3 beds 4 baths 5 Toilets,4,5,3 BEDROOM APARTMENT WITH A ROOM BQ,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,"16B,Ben OkagbueLekki Phase 1 Lekki Lagos",3 beds 0 baths 0 Toilets,0,0,2NUMBERS OF 3BEDROOM FLATS,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Africa Lane Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,A 3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKI Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,LUXURY 3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKILekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,Lekki phase 1Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKI Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,LUXURY 3 BEDROOM FLAT,3500000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKI Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKILekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,2800000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKILekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM FLAT,3000000.0,3000000.0,3500000.0,2700000.0
lekki,lekki-phase-1,3,LEKKI PHASE 1Lekki Phase 1 Lekki Lagos,3 beds 4 baths 4 Toilets,4,4,3 BEDROOM DUPLEX,3500000.0,3000000.0,3500000.0,2700000.0
